Description and notes:,,,,,,,,
Session Start Time:,Thu Jun 6 11:47:57 2024,,,,,,,
Duration (seconds):,1533,,,,,,,
,[Note: All data except Raw IBI applies to the time offset.  Raw IBI is included for researchers.],,,,,,,
,,,,,,,,
,Low %,Medium %,High %,,,,,
,96,4,0,,,,,
Time Offset,HeartRate,Zone Score,Accum. Score,Coherence,Achievement,Artifact,EP,Raw IBI
0:02:23,81.3229,0,0,1.2,18,,2.4,1047
0:02:23,79.1766,0,0,1.2,18,,2.4,792
0:02:23,76.3942,0,0,1.2,18,,2.4,1104
0:02:23,74.6083,0,0,1.2,18,,2.4,814
0:02:24,73.2959,0,0,0.7,18.7,,0.94,828
0:02:24,74.4971,0,0,0.7,18.7,,0.94,700
0:02:24,77.24,0,0,0.7,18.7,,0.94,849
0:02:25,78.9681,0,0,0.7,18.7,,0.94,715
0:02:25,79.8509,0,0,0.7,18.7,,0.94,842
0:02:25,80.2998,0,0,0.7,18.7,,0.94,715
0:02:26,80.4937,0,0,0.7,18.7,,0.94,828
0:02:26,80.5153,0,0,0.7,18.7,,0.94,679
0:02:26,80.2139,0,0,0.7,18.7,,0.94,885
0:02:27,81.389,0,0,0.7,18.7,,0.94,892
0:02:27,83.3565,0,0,0.3,19,,0.33,885
0:02:27,84.9377,0,0,0.3,19,,0.33,771
0:02:28,87.3362,0,0,0.3,19,,0.33,835
0:02:28,90.6071,0,0,0.3,19,,0.33,750
0:02:28,91.352,0,0,0.3,19,,0.33,771
0:02:29,90.7716,0,0,0.3,19,,0.33,764
0:02:29,89.7129,0,0,0.3,19,,0.33,885
0:02:29,87.26,0,0,0.3,19,,0.33,998
0:02:30,84.5309,0,0,0.3,19,,0.33,778
0:02:30,82.3271,0,0,0.3,19,,0.33,807
0:02:30,80.4074,0,0,0.1,19.1,,0.15,1076
0:02:31,79.1766,0,0,0.1,19.1,,0.15,771
0:02:31,78.5752,0,0,0.1,19.1,,0.15,1005
0:02:31,77.4194,0,0,0.1,19.1,,0.15,757
0:02:32,76.5111,0,0,0.1,19.1,,0.15,835
0:02:32,76.8246,0,0,0.1,19.1,,0.15,715
0:02:32,77.7605,0,0,0.1,19.1,,0.15,835
0:02:33,78.064,0,0,0.1,19.1,,0.15,736
0:02:33,78.6782,0,0,0.1,19.1,,0.15,842
0:02:33,79.1975,0,0,0.1,19.1,,0.15,870
0:02:34,79.8297,0,0,0.1,19.2,,0.13,899
0:02:34,80.7537,0,0,0.1,19.2,,0.13,814
0:02:34,82.5991,0,0,0.1,19.2,,0.13,722
0:02:35,81.0373,0,0,0.1,19.2,,0.13,764
0:02:35,78.2065,0,0,0.1,19.2,,0.13,792
0:02:35,75.3012,0,0,0.1,19.2,,0.13,771
0:02:36,72.6041,0,0,0.1,19.2,,0.13,778
0:02:36,70.0935,0,0,0.1,19.2,,0.13,835
0:02:36,70.1098,0,0,0.1,19.2,,0.13,856
0:02:37,71.908,0,0,0.1,19.2,,0.13,842
0:02:37,73.3496,0,0,0.1,19.4,,0.15,842
0:02:37,74.2942,0,0,0.1,19.4,,0.15,708
0:02:38,74.9813,0,0,0.1,19.4,,0.15,658
0:02:38,76.1421,0,0,0.1,19.4,,0.15,615
0:02:38,76.3942,0,0,0.1,19.4,,0.15,814
0:02:39,76.1035,0,0,0.1,19.4,,0.15,708
0:02:39,77.0614,0,0,0.1,19.4,,0.15,856
0:02:39,78.9889,0,0,0.1,19.4,,0.15,800
0:02:39,81.367,0,0,0.1,19.4,,0.15,969
0:02:40,83.3102,0,0,0.1,19.4,,0.15,842
0:02:40,85.0581,0,0,0.2,19.5,,0.2,849
0:02:40,84.246,0,0,0.2,19.5,,0.2,800
0:02:41,81.9001,0,0,0.2,19.5,,0.2,708
0:02:41,79.0306,0,0,0.2,19.5,,0.2,828
0:02:41,77.2599,0,0,0.2,19.5,,0.2,892
0:02:42,75.7959,0,0,0.2,19.5,,0.2,870
0:02:42,74.9438,0,0,0.2,19.5,,0.2,644
0:02:42,74.5712,0,0,0.2,19.5,,0.2,637
0:02:43,74.3679,0,0,0.2,19.5,,0.2,800
0:02:43,74.2758,0,0,0.1,19.6,,0.1,842
0:02:43,75.4337,0,0,0.1,19.6,,0.1,835
0:02:44,77.2798,0,0,0.1,19.6,,0.1,729
0:02:44,79.3651,0,0,0.1,19.6,,0.1,828
0:02:44,80.429,0,0,0.1,19.6,,0.1,892
0:02:45,80.732,0,0,0.1,19.6,,0.1,828
0:02:45,79.4913,0,0,0.1,19.6,,0.1,842
0:02:45,77.5595,0,0,0.1,19.6,,0.1,821
0:02:46,73.4934,0,0,0.1,19.6,,0.1,679
0:02:46,69.7674,0,0,0.1,19.6,,0.1,785
0:02:46,68.8231,0,0,0.1,19.7,,0.1,665
0:02:47,68.4307,0,0,0.1,19.7,,0.1,785
0:02:47,68.3216,0,0,0.1,19.7,,0.1,814
0:02:47,68.4932,0,0,0.1,19.7,,0.1,708
0:02:48,71.1069,0,0,0.1,19.7,,0.1,700
0:02:48,72.5514,0,0,0.1,19.7,,0.1,842
0:02:48,72.6041,0,0,0.1,19.7,,0.1,722
0:02:49,71.9424,0,0,0.1,19.7,,0.1,637
0:02:49,73.8552,0,0,0.1,19.7,,0.1,736
0:02:49,74.5898,0,0,0.1,19.7,,0.1,630
0:02:50,72.6568,0,0,0.1,19.8,,0.11,807
0:02:50,72.8332,0,0,0.1,19.8,,0.11,814
0:02:50,73.5835,0,0,0.1,19.8,,0.11,658
0:02:51,73.2959,0,0,0.1,19.8,,0.11,842
0:02:51,72.4988,0,0,0.1,19.8,,0.11,693
0:02:51,73.4394,0,0,0.1,19.8,,0.11,814
0:02:52,73.6558,0,0,0.1,19.8,,0.11,672
0:02:52,73.4574,0,0,0.1,19.8,,0.11,842
0:02:52,73.0638,0,0,0.1,19.8,,0.11,693
0:02:53,72.7626,0,0,0.1,19.8,,0.11,849
0:02:53,72.7802,0,0,0.3,20.2,,0.39,708
0:02:53,72.3415,0,0,0.3,20.2,,0.39,679
0:02:54,72.1848,0,0,0.3,20.2,,0.39,708
0:02:54,72.2892,0,0,0.3,20.2,,0.39,686
0:02:54,72.3415,0,0,0.3,20.2,,0.39,736
0:02:55,72.4288,0,0,0.3,20.2,,0.39,693
0:02:55,72.4988,0,0,0.3,20.2,,0.39,892
0:02:55,74.331,0,0,0.3,20.2,,0.39,693
0:02:55,77.0812,0,0,0.3,20.2,,0.39,1005
0:02:56,79.3651,0,0,0.3,20.2,,0.39,693
0:02:56,80.5153,0,0,0.5,20.7,,0.63,715
0:02:56,82.1243,0,0,0.5,20.7,,0.63,736
0:02:57,83.4492,0,0,0.5,20.7,,0.63,800
0:02:57,84.6262,0,0,0.5,20.7,,0.63,729
0:02:57,87.0575,0,0,0.5,20.7,,0.63,736
0:02:58,88.9944,0,0,0.5,20.7,,0.63,601
0:02:58,89.3123,0,0,0.5,20.7,,0.63,828
0:02:58,86.9061,0,0,0.5,20.7,,0.63,715
0:02:59,84.8896,0,0,0.5,20.7,,0.63,722
0:02:59,83.0105,0,0,0.5,20.7,,0.63,708
0:02:59,83.8223,0,0,0.5,21.2,,0.7,842
0:03:00,86.0338,0,0,0.5,21.2,,0.7,729
0:03:00,89.1001,0,0,0.5,21.2,,0.7,736
0:03:00,89.1001,0,0,0.5,21.2,,0.7,736
0:03:01,88.8362,0,0,0.5,21.2,,0.7,750
0:03:01,87.3362,0,0,0.5,21.2,,0.7,778
0:03:01,86.0092,0,0,0.5,21.2,,0.7,566
0:03:02,84.7697,0,0,0.5,21.2,,0.7,587
0:03:02,85.0099,0,0,0.5,21.2,,0.7,700
0:03:02,84.2697,0,0,0.5,21.2,,0.7,778
0:03:03,83.0795,0,0,0.4,21.5,,0.42,778
0:03:03,83.7989,0,0,0.4,21.5,,0.42,615
0:03:03,84.9137,0,0,0.4,21.5,,0.42,778
0:03:04,86.8056,0,0,0.4,21.5,,0.42,615
0:03:04,89.7398,0,0,0.4,21.5,,0.42,644
0:03:04,93.3998,0,0,0.4,21.5,,0.42,807
0:03:05,95.5414,0,0,0.4,21.5,,0.42,637
0:03:05,96.8679,0,0,0.4,21.5,,0.42,807
0:03:05,96.743,0,0,0.4,21.5,,0.42,637
0:03:06,96.0307,0,0,0.4,21.5,,0.42,757
0:03:06,95.0269,0,0,0.1,21.7,,0.14,856
0:03:06,93.1677,0,0,0.1,21.7,,0.14,672
0:03:07,91.659,0,0,0.1,21.7,,0.14,807
0:03:07,91.5192,0,0,0.1,21.7,,0.14,672
0:03:07,91.7431,0,0,0.1,21.7,,0.14,800
0:03:08,92.1659,0,0,0.1,21.7,,0.14,651
0:03:08,92.3077,0,0,0.1,21.7,,0.14,778
0:03:08,90.8265,0,0,0.1,21.7,,0.14,644
0:03:09,89.4188,0,0,0.1,21.7,,0.14,849
0:03:09,89.2857,0,0,0.1,21.7,,0.14,906
0:03:09,89.7935,0,0,0.1,21.7,,0.06,849
0:03:10,90.1442,0,0,0.1,21.7,,0.06,771
0:03:10,91.8836,0,0,0.1,21.7,,0.06,842
0:03:10,91.1023,0,0,0.1,21.7,,0.06,757
0:03:11,87.26,0,0,0.1,21.7,,0.06,835
0:03:11,82.3723,0,0,0.1,21.7,,0.06,750
0:03:11,79.3021,0,0,0.1,21.7,,0.06,842
0:03:11,77.0614,0,0,0.1,21.7,,0.06,750
0:03:12,75.5097,0,0,0.1,21.7,,0.06,863
0:03:12,75.8917,0,0,0.1,21.7,,0.06,807
0:03:12,77.2599,0,0,0,21.8,,0.04,792
0:03:13,75.7959,0,0,0,21.8,,0.04,771
0:03:13,73.0816,0,0,0,21.8,,0.04,807
0:03:13,72.4813,0,0,0,21.8,,0.04,771
0:03:14,73.692,0,0,0,21.8,,0.04,743
0:03:14,75.9109,0,0,0,21.8,,0.04,722
0:03:14,79.3651,0,0,0,21.8,,0.04,814
0:03:15,83.7755,0,0,0,21.8,,0.04,637
0:03:15,85.7143,0,0,0,21.8,,0.04,778
0:03:15,85.592,0,0,0,21.8,,0.04,1062
0:03:16,83.8457,0,0,0.1,21.9,,0.12,807
0:03:16,83.2639,0,0,0.1,21.9,,0.12,651
0:03:16,83.2178,0,0,0.1,21.9,,0.12,856
0:03:17,83.7989,0,0,0.1,21.9,,0.12,708
0:03:17,83.1255,0,0,0.1,21.9,,0.12,800
0:03:17,81.2788,0,0,0.1,21.9,,0.12,651
0:03:18,79.8509,0,0,0.1,21.9,,0.12,807
0:03:18,78.6576,0,0,0.1,21.9,,0.12,743
0:03:18,76.1035,0,0,0.1,21.9,,0.12,849
0:03:19,74.3494,0,0,0.1,21.9,,0.12,856
0:03:19,73.9098,0,0,0.1,22,,0.14,715
0:03:19,72.9395,0,0,0.1,22,,0.14,651
0:03:20,72.5163,0,0,0.1,22,,0.14,771
0:03:20,74.001,0,0,0.1,22,,0.14,828
0:03:20,75.2257,0,0,0.1,22,,0.14,835
0:03:21,76.0649,0,0,0.1,22,,0.14,686
0:03:21,77.1803,0,0,0.1,22,,0.14,800
0:03:21,78.8436,0,0,0.1,22,,0.14,637
0:03:22,80.8407,0,0,0.1,22,,0.14,849
0:03:22,82.7586,0,0,0.1,22,,0.14,885
0:03:22,84.9858,0,0,0.1,22.1,,0.1,849
0:03:23,86.0585,0,0,0.1,22.1,,0.1,672
0:03:23,84.9377,0,0,0.1,22.1,,0.1,736
0:03:23,83.0795,0,0,0.1,22.1,,0.1,920
0:03:24,82.6446,0,0,0.1,22.1,,0.1,736
0:03:24,82.8958,0,0,0.1,22.1,,0.1,969
0:03:24,83.5189,0,0,0.1,22.1,,0.1,807
0:03:25,84.3407,0,0,0.1,22.1,,0.1,1062
0:03:25,84.1515,0,0,0.1,22.1,,0.1,722
0:03:25,84.0572,0,0,0.1,22.1,,0.1,700
0:03:26,84.0101,0,0,0.1,22.2,,0.15,962
0:03:26,85.2515,0,0,0.1,22.2,,0.15,644
0:03:26,85.7388,0,0,0.1,22.2,,0.15,743
0:03:27,85.9845,0,0,0.1,22.2,,0.15,849
0:03:27,83.9866,0,0,0.1,22.2,,0.15,722
0:03:27,82.0569,0,0,0.1,22.2,,0.15,969
0:03:27,79.5967,0,0,0.1,22.2,,0.15,715
0:03:28,78.1861,0,0,0.1,22.2,,0.15,955
0:03:28,78.0843,0,0,0.1,22.2,,0.15,927
0:03:28,78.6164,0,0,0.1,22.2,,0.15,679
0:03:29,78.3904,0,0,0.1,22.4,,0.13,757
0:03:29,78.2677,0,0,0.1,22.4,,0.13,814
0:03:29,78.2065,0,0,0.1,22.4,,0.13,700
0:03:30,78.1047,0,0,0.1,22.4,,0.13,665
0:03:30,77.8412,0,0,0.1,22.4,,0.13,778
0:03:30,77.6398,0,0,0.1,22.4,,0.13,849
0:03:31,77.5595,0,0,0.1,22.4,,0.13,715
0:03:31,77.7807,0,0,0.1,22.4,,0.13,686
0:03:31,78.0031,0,0,0.1,22.4,,0.13,814
0:03:32,78.0437,0,0,0.1,22.4,,0.13,658
0:03:32,78.0843,0,0,0.3,22.6,,0.32,651
0:03:32,78.125,0,0,0.3,22.6,,0.32,630
0:03:33,78.1047,0,0,0.3,22.6,,0.32,785
0:03:33,78.064,0,0,0.3,22.6,,0.32,587
0:03:33,77.9626,0,0,0.3,22.6,,0.32,764
0:03:34,77.8008,0,0,0.3,22.6,,0.32,785
0:03:34,77.6197,0,0,0.3,22.6,,0.32,800
0:03:34,77.24,0,0,0.3,22.6,,0.32,672
0:03:35,76.9034,0,0,0.3,22.6,,0.32,821
0:03:35,76.5306,0,0,0.3,22.6,,0.32,693
0:03:35,76.2389,0,0,0.5,23.1,,0.58,672
0:03:36,75.9686,0,0,0.5,23.1,,0.58,658
0:03:36,75.7193,0,0,0.5,23.1,,0.58,623
0:03:36,75.4717,0,0,0.5,23.1,,0.58,771
0:03:37,75.5477,0,0,0.5,23.1,,0.58,771
0:03:37,75.643,0,0,0.5,23.1,,0.58,686
0:03:37,76.2195,0,0,0.5,23.1,,0.58,552
0:03:38,76.5111,0,0,0.5,23.1,,0.58,623
0:03:38,76.5111,0,0,0.5,23.1,,0.58,531
0:03:38,74.6826,0,0,0.5,23.1,,0.58,580
0:03:39,74.4417,0,0,0.6,23.7,,0.78,722
0:03:39,74.5156,0,0,0.6,23.7,,0.78,778
0:03:39,75,0,0,0.6,23.7,,0.78,778
0:03:40,75.7002,0,0,0.6,23.7,,0.78,792
0:03:40,78.3904,0,0,0.6,23.7,,0.78,693
0:03:40,79.1348,0,0,0.6,23.7,,0.78,849
0:03:41,78.8436,0,0,0.6,23.7,,0.78,821
0:03:41,77.3994,0,0,0.6,23.7,,0.78,651
0:03:41,75.4717,0,0,0.6,23.7,,0.78,814
0:03:42,73.6739,0,0,0.6,23.7,,0.78,672
0:03:42,72.2892,0,0,0.6,24.3,,0.91,835
0:03:42,72.1674,0,0,0.6,24.3,,0.91,778
0:03:43,73.4754,0,0,0.6,24.3,,0.91,807
0:03:43,74.3494,0,0,0.6,24.3,,0.91,715
0:03:43,76.5697,0,0,0.6,24.3,,0.91,785
0:03:43,79.6601,0,0,0.6,24.3,,0.91,771
0:03:44,79.5545,0,0,0.6,24.3,,0.91,708
0:03:44,80.1925,0,0,0.6,24.3,,0.91,835
0:03:44,82.713,0,0,0.6,24.3,,0.91,708
0:03:45,80.6885,0,0,0.6,24.3,,0.91,821
0:03:45,79.4913,0,0,0.6,24.9,,0.78,686
0:03:45,81.103,0,0,0.6,24.9,,0.78,821
0:03:46,78.9474,0,0,0.6,24.9,,0.78,722
0:03:46,76.2583,0,0,0.6,24.9,,0.78,842
0:03:46,76.2195,0,0,0.6,24.9,,0.78,842
0:03:47,75.3769,0,0,0.6,24.9,,0.78,743
0:03:47,74.2942,0,0,0.6,24.9,,0.78,800
0:03:47,75.4717,0,0,0.6,24.9,,0.78,672
0:03:48,76.5892,0,0,0.6,24.9,,0.78,771
0:03:48,77.4793,0,0,0.6,24.9,,0.78,1062
0:03:48,77.6598,0,0,0.4,25.3,,0.54,800
0:03:49,75.3958,0,0,0.4,25.3,,0.54,835
0:03:49,74.0558,0,0,0.4,25.3,,0.54,686
0:03:49,73.3496,0,0,0.4,25.3,,0.54,828
0:03:50,73.1351,0,0,0.4,25.3,,0.54,814
0:03:50,72.8509,0,0,0.4,25.3,,0.54,665
0:03:50,74.7757,0,0,0.4,25.3,,0.54,814
0:03:51,75.9109,0,0,0.4,25.3,,0.54,651
0:03:51,74.1473,0,0,0.4,25.3,,0.54,785
0:03:51,71.1406,0,0,0.4,25.3,,0.54,700
0:03:52,69.6541,0,0,0.3,25.7,,0.4,856
0:03:52,68.2594,0,0,0.3,25.7,,0.4,686
0:03:52,67.0691,0,0,0.3,25.7,,0.4,729
0:03:53,68.0735,0,0,0.3,25.7,,0.4,849
0:03:53,70.2741,0,0,0.3,25.7,,0.4,715
0:03:53,71.4626,0,0,0.3,25.7,,0.4,814
0:03:54,72.5163,0,0,0.3,25.7,,0.4,708
0:03:54,73.0994,0,0,0.3,25.7,,0.4,821
0:03:54,73.278,0,0,0.3,25.7,,0.4,715
0:03:55,73.3496,0,0,0.3,25.7,,0.4,814
0:03:55,73.5294,0,0,0.1,25.8,,0.11,708
0:03:55,75.0375,0,0,0.1,25.8,,0.11,1069
0:03:56,77.68,0,0,0.1,25.8,,0.11,715
0:03:56,79.9148,0,0,0.1,25.8,,0.11,1062
0:03:56,81.8554,0,0,0.1,25.8,,0.11,764
0:03:57,83.7521,0,0,0.1,25.8,,0.11,807
0:03:57,83.7989,0,0,0.1,25.8,,0.11,1040
0:03:57,82.5991,0,0,0.1,25.8,,0.11,771
0:03:58,82.0345,0,0,0.1,25.8,,0.11,948
0:03:58,81.7661,0,0,0.1,25.8,,0.11,807
0:03:58,81.5661,0,0,0.1,25.9,,0.11,863
0:03:59,80.8625,0,0,0.1,25.9,,0.11,729
0:03:59,80.1496,0,0,0.1,25.9,,0.11,771
0:03:59,81.3008,0,0,0.1,25.9,,0.11,1047
0:03:59,82.8958,0,0,0.1,25.9,,0.11,842
0:04:00,84.6501,0,0,0.1,25.9,,0.11,658
0:04:00,87.1333,0,0,0.1,25.9,,0.11,955
0:04:00,90.1172,0,0,0.1,25.9,,0.11,729
0:04:01,90.1442,0,0,0.1,25.9,,0.11,1005
0:04:01,88.0799,0,0,0.1,25.9,,0.11,700
0:04:01,85.0581,0,0,0.2,26.1,,0.19,651
0:04:02,84.3882,0,0,0.2,26.1,,0.19,700
0:04:02,83.4725,0,0,0.2,26.1,,0.19,977
0:04:02,83.4028,0,0,0.2,26.1,,0.19,771
0:04:03,84.8896,0,0,0.2,26.1,,0.19,750
0:04:03,87.26,0,0,0.2,26.1,,0.19,828
0:04:03,86.7553,0,0,0.2,26.1,,0.19,722
0:04:04,85.2031,0,0,0.2,26.1,,0.19,715
0:04:04,85.8124,0,0,0.2,26.1,,0.19,807
0:04:04,87.5401,0,0,0.2,26.1,,0.19,665
0:04:05,87.8735,0,0,0.3,26.3,,0.31,623
0:04:05,87.9507,0,0,0.3,26.3,,0.31,870
0:04:05,88.6263,0,0,0.3,26.3,,0.31,807
0:04:06,86.7052,0,0,0.3,26.3,,0.31,679
0:04:06,83.6587,0,0,0.3,26.3,,0.31,800
0:04:06,82.1243,0,0,0.3,26.3,,0.31,644
0:04:07,81.3008,0,0,0.3,26.3,,0.31,615
0:04:07,80.1282,0,0,0.3,26.3,,0.31,800
0:04:07,78.7402,0,0,0.3,26.3,,0.31,651
0:04:08,77.2798,0,0,0.3,26.3,,0.31,899
0:04:08,76.2195,0,0,0.4,26.8,,0.54,870
0:04:08,74.9625,0,0,0.4,26.8,,0.54,870
0:04:09,74.4786,0,0,0.4,26.8,,0.54,800
0:04:09,74.3679,0,0,0.4,26.8,,0.54,814
0:04:09,74.5342,0,0,0.4,26.8,,0.54,877
0:04:10,74.331,0,0,0.4,26.8,,0.54,906
0:04:10,74.1656,0,0,0.4,26.8,,0.54,856
0:04:10,74.0192,0,0,0.4,26.8,,0.54,807
0:04:11,73.8007,0,0,0.4,26.8,,0.54,984
0:04:11,73.4574,0,0,0.4,26.8,,0.54,877
0:04:11,73.0638,0,0,0.1,26.8,,0.06,778
0:04:12,72.8155,0,0,0.1,26.8,,0.06,984
0:04:12,72.4463,0,0,0.1,26.8,,0.06,877
0:04:12,73.3317,0,0,0.1,26.8,,0.06,785
0:04:13,74.9064,0,0,0.1,26.8,,0.06,764
0:04:13,76.4137,0,0,0.1,26.8,,0.06,828
0:04:13,77.9018,0,0,0.1,26.8,,0.06,700
0:04:14,78.0843,0,0,0.1,26.8,,0.06,828
0:04:14,78.7608,0,0,0.1,26.8,,0.06,700
0:04:14,77.9626,0,0,0.1,26.8,,0.06,863
0:04:15,76.9428,0,0,0.1,26.9,,0.06,771
0:04:15,74.3494,0,0,0.1,26.9,,0.06,870
0:04:15,72.4988,0,0,0.1,26.9,,0.06,800
0:04:15,70.0117,0,0,0.1,26.9,,0.06,828
0:04:16,69.3802,0,0,0.1,26.9,,0.06,1047
0:04:16,69.6217,0,0,0.1,26.9,,0.06,792
0:04:16,71.2082,0,0,0.1,26.9,,0.06,828
0:04:17,74.1107,0,0,0.1,26.9,,0.06,693
0:04:17,76.6088,0,0,0.1,26.9,,0.06,906
0:04:17,78.125,0,0,0.1,26.9,,0.06,828
0:04:18,79.1348,0,0,0,26.9,,0.05,729
0:04:18,77.68,0,0,0,26.9,,0.05,729
0:04:18,76.3359,0,0,0,26.9,,0.05,934
0:04:19,75.0751,0,0,0,26.9,,0.05,835
0:04:19,75.2634,0,0,0,26.9,,0.05,913
0:04:19,76.1615,0,0,0,26.9,,0.05,849
0:04:20,80.171,0,0,0,26.9,,0.05,856
0:04:20,82.7358,0,0,0,26.9,,0.05,750
0:04:20,84.4832,0,0,0,26.9,,0.05,814
0:04:21,83.7755,0,0,0,26.9,,0.05,658
0:04:21,81.7439,0,0,0,26.9,,0.01,828
0:04:21,81.1688,0,0,0,26.9,,0.01,637
0:04:22,82.713,0,0,0,26.9,,0.01,800
0:04:22,85.4701,0,0,0,26.9,,0.01,863
0:04:22,87.184,0,0,0,26.9,,0.01,757
0:04:23,87.6168,0,0,0,26.9,,0.01,778
0:04:23,85.0822,0,0,0,26.9,,0.01,821
0:04:23,83.0565,0,0,0,26.9,,0.01,708
0:04:24,81.4553,0,0,0,26.9,,0.01,693
0:04:24,81.6993,0,0,0,26.9,,0.01,800
0:04:24,82.6219,0,0,0,26.9,,0.01,693
0:04:25,83.9161,0,0,0,26.9,,0.01,962
0:04:25,82.4402,0,0,0,26.9,,0.01,870
0:04:25,80.3213,0,0,0,26.9,,0.01,863
0:04:26,78.125,0,0,0,26.9,,0.01,807
0:04:26,76.864,0,0,0,26.9,,0.01,877
0:04:26,76.0456,0,0,0,26.9,,0.01,686
0:04:27,76.5892,0,0,0,26.9,,0.01,792
0:04:27,76.864,0,0,0,26.9,,0.01,828
0:04:27,76.864,0,0,0,26.9,,0.01,743
0:04:28,76.8246,0,0,0,27,,0.03,863
0:04:28,76.7853,0,0,0,27,,0.03,814
0:04:28,76.1421,0,0,0,27,,0.03,842
0:04:29,76.7853,0,0,0,27,,0.03,821
0:04:29,78.1047,0,0,0,27,,0.03,800
0:04:29,80,0,0,0,27,,0.03,835
0:04:30,81.9448,0,0,0,27,,0.03,842
0:04:30,84.5309,0,0,0,27,,0.03,764
0:04:30,85.034,0,0,0,27,,0.03,1033
0:04:31,84.4357,0,0,0,27,,0.03,750
0:04:31,82.9187,0,0,0,27,,0.04,722
0:04:31,81.3229,0,0,0,27,,0.04,807
0:04:31,79.5967,0,0,0,27,,0.04,877
0:04:32,78.5752,0,0,0,27,,0.04,764
0:04:32,78.2881,0,0,0,27,,0.04,750
0:04:32,77.3595,0,0,0,27,,0.04,743
0:04:33,76.1421,0,0,0,27,,0.04,828
0:04:33,75.9301,0,0,0,27,,0.04,708
0:04:33,76.2002,0,0,0,27,,0.04,700
0:04:34,74.4602,0,0,0,27,,0.04,842
0:04:34,72.7979,0,0,0,27.1,,0.05,693
0:04:34,70.555,0,0,0,27.1,,0.05,708
0:04:35,67.325,0,0,0,27.1,,0.05,835
0:04:35,64.5578,0,0,0,27.1,,0.05,722
0:04:35,64.1711,0,0,0,27.1,,0.05,842
0:04:36,64.907,0,0,0,27.1,,0.05,722
0:04:36,67.9502,0,0,0,27.1,,0.05,771
0:04:36,72.6216,0,0,0,27.1,,0.05,821
0:04:37,77.7605,0,0,0,27.1,,0.05,814
0:04:37,82.2594,0,0,0,27.1,,0.05,785
0:04:37,84.8176,0,0,0,27.1,,0.05,800
0:04:38,84.6024,0,0,0,27.1,,0.05,828
0:04:38,84.4119,0,0,0,27.1,,0.05,792
0:04:38,84.246,0,0,0,27.1,,0.05,778
0:04:39,84.0807,0,0,0,27.1,,0.05,792
0:04:39,83.9396,0,0,0,27.1,,0.05,672
0:04:39,83.6587,0,0,0,27.1,,0.05,814
0:04:40,81.2788,0,0,0,27.1,,0.05,885
0:04:40,79.3021,0,0,0,27.1,,0.05,849
0:04:40,77.5595,0,0,0,27.1,,0.05,800
0:04:41,77.2997,0,0,0.1,27.2,,0.14,637
0:04:41,77.0021,0,0,0.1,27.2,,0.14,991
0:04:41,77.4793,0,0,0.1,27.2,,0.14,764
0:04:42,77.1605,0,0,0.1,27.2,,0.14,743
0:04:42,77.5595,0,0,0.1,27.2,,0.14,700
0:04:42,78.3494,0,0,0.1,27.2,,0.14,920
0:04:43,78.7608,0,0,0.1,27.2,,0.14,842
0:04:43,78.7815,0,0,0.1,27.2,,0.14,757
0:04:43,78.3494,0,0,0.1,27.2,,0.14,828
0:04:44,77.7807,0,0,0.1,27.2,,0.14,821
0:04:44,77.1407,0,0,0.4,27.6,,0.44,842
0:04:44,77.8008,0,0,0.4,27.6,,0.44,736
0:04:45,78.0437,0,0,0.4,27.6,,0.44,856
0:04:45,78.329,0,0,0.4,27.6,,0.44,842
0:04:45,77.0416,0,0,0.4,27.6,,0.44,849
0:04:46,75.0563,0,0,0.4,27.6,,0.44,863
0:04:46,72.8509,0,0,0.4,27.6,,0.44,729
0:04:46,71.5137,0,0,0.4,27.6,,0.44,934
0:04:47,70.6215,0,0,0.4,27.6,,0.44,863
0:04:47,70.2412,0,0,0.4,27.6,,0.44,771
0:04:47,69.541,0,0,0.8,28.4,,1.17,856
0:04:47,68.9497,0,0,0.8,28.4,,1.17,729
0:04:48,68.8073,0,0,0.8,28.4,,1.17,899
0:04:48,68.8389,0,0,0.8,28.4,,1.17,863
0:04:48,69.8162,0,0,0.8,28.4,,1.17,842
0:04:49,71.9252,0,0,0.8,28.4,,1.17,800
0:04:49,74.4417,0,0,0.8,28.4,,1.17,941
0:04:49,75.7767,0,0,0.8,28.4,,1.17,885
0:04:50,76.6088,0,0,0.8,28.4,,1.17,771
0:04:50,76.1421,0,0,0.8,28.4,,1.17,743
0:04:50,72.2195,0,0,1.2,29.6,,2.44,800
0:04:51,67.2194,0,0,1.2,29.6,,2.44,644
0:04:51,64.907,0,0,1.2,29.6,,2.44,842
0:04:51,63.6672,0,0,1.2,29.6,,2.44,842
0:04:52,62.9195,0,0,1.2,29.6,,2.44,700
0:04:52,62.3182,0,0,1.2,29.6,,2.44,906
0:04:52,63.9932,0,0,1.2,29.6,,2.44,856
0:04:53,64.921,0,0,1.2,29.6,,2.44,722
0:04:53,66.313,0,0,1.2,29.6,,2.44,722
0:04:53,67.9964,0,0,1.2,29.6,,2.44,743
0:04:54,71.2082,0,0,1.4,31,,2.92,637
0:04:54,72.5163,0,0,1.4,31,,2.92,948
0:04:54,73.6377,0,0,1.4,31,,2.92,778
0:04:55,72.6744,0,0,1.4,31,,2.92,722
0:04:55,70.7547,0,0,1.4,31,,2.92,828
0:04:55,69.7999,0,0,1.4,31,,2.92,785
